total_notes,duration,pitch_range,pitch_mean,pitch_std,pitch_class_entropy,interval_mean,stepwise_ratio,leap_ratio,unique_durations,duration_std,note_density,contour_change_rate,repetition_ratio,chord_change_rate,chord_change_std,avg_chord_size,avg_vertical_range,chord_pc_entropy,tonic_dominant_ratio,cadence_rate,key_change_rate,modulation_mean,sectional_repetition_ratio,sectional_similarity_mean,piece_id,composer,title,popularity
9308,1296.0,56,59.44155565105286,12.240819876326631,0.84582011572852,2.486774193548387,0.7068817204301076,0.18591397849462366,16,0.4465456045948154,7.182098765432099,0.39954877524709925,0.9963157894736843,2.2060185185185186,296.65685502972514,1.0016718106995885,12.01613940329218,0.008082704687955416,0.2748251748251748,0.039174536551241694,0.6597222222222222,2.486111111111111,0.9793103448275862,0.9648887412410566,haydn-symphony_n55_1mov_der_schulmeister,haydn,symphony n55 1mov der schulmeister,43
7455,810.0,58,61.24802146210597,13.547491757175125,0.8533573635474216,2.59091519956995,0.6935895712941809,0.19930116919768848,10,0.6295151291364919,9.203703703703704,0.5302481556002683,0.6195211786372007,2.560493827160494,208.38034707625152,1.0045267489711933,24.031893004115226,0.013297947339846171,0.43662650602409636,0.038090646094503376,0.48695652173913045,1.7565217391304349,0.9655172413793104,0.9505692412152399,haydn-symphony_n76_1mov,haydn,symphony n76 1mov,35
6684,1110.0,57,65.46364452423698,13.1181977199587,0.8254175479937433,2.6275479616306954,0.6982913669064749,0.19484412470023982,9,0.44020552111092187,6.021621621621621,0.4464392579293836,0.9946236559139785,1.418018018018018,307.03234074297166,1.0030780780780781,0.054954954954954956,0.008931745713400567,0.3307936507936508,0.02986022871664549,0.4854368932038835,2.116504854368932,1.0,0.9771773667034406,haydn-symphony_n101_3mov_clock,haydn,symphony n101 3mov clock,43
1632,660.0,48,69.14460784313725,9.13680587914719,0.8934563343982005,3.9742014742014744,0.378992628992629,0.29484029484029484,10,0.44276491366787557,2.4727272727272727,0.5324754901960784,0.9628712871287128,2.087878787878788,150.74845745571048,2.0008838383838383,8.02449494949495,0.01040292347523203,0.39086294416243655,0.038461538461538464,0.48,2.24,1.0,0.9829194887583086,haydn-nueva_carpeta-sonata_n42_2mov_xvi27,haydn,nueva carpeta-sonata n42 2mov xvi27,27
9714,1620.0,65,64.10582664196006,12.690866327841624,0.8677786370241989,2.324366110080396,0.6833642547928263,0.15203050917336633,14,0.6530445870326514,5.996296296296296,0.4073502161828289,0.5620033710570672,1.8135802469135802,344.5475942056767,2.0,27.995010288065842,0.007657420176662704,0.3664511738686628,0.03267528931245745,0.47019867549668876,1.7350993377483444,0.9539473684210527,0.9555893005426361,haydn-symphony_n104_1mov_london,haydn,symphony n104 1mov london,39
3622,2303.0,53,65.54665930425179,11.23367347117074,0.9306991937093424,3.7250621718706824,0.5230726720088422,0.277977341807129,10,0.35263185491205745,1.5727312201476336,0.620651573716179,0.9083333333333333,1.3048198002605298,501.52476259901664,1.0015559415255464,0.020263424518743668,0.006610991610768515,0.34930139720558884,0.062229617304492515,0.32142857142857145,1.3571428571428572,0.9824561403508771,0.9772680952532803,haydn-12_menuets_hobix3,haydn,12 menuets hobix3,45
3075,388.0,64,61.574308943089434,13.086591279239151,0.9230613683948728,3.237022526934378,0.574926542605289,0.2882794645772119,11,0.4240974698658884,7.925257731958763,0.5183739837398375,0.36682365253793825,2.631443298969072,93.6314012903686,1.0070876288659794,0.13015463917525774,0.015694757766793827,0.4178082191780822,0.03721841332027424,0.723404255319149,3.021276595744681,0.9375,0.9405422112657835,haydn-symphony_n104_2mov_london,haydn,symphony n104 2mov london,43
607,180.0,48,67.71499176276771,10.345172625836065,0.7675607300617123,3.966887417218543,0.445364238410596,0.34271523178807944,8,0.24653359333442673,3.3722222222222222,0.657331136738056,0.9693486590038314,3.2111111111111112,44.51115132854454,1.010185185185185,0.12314814814814813,0.03180046399126759,0.5181347150259067,0.05709342560553633,0.1111111111111111,0.5555555555555556,1.0,0.9622000039856617,haydn-nueva_carpeta-sonata_n01_1mov_xvi8,haydn,nueva carpeta-sonata n01 1mov xvi8,27
6558,1236.0,65,64.55870692284233,12.996409082978003,0.892362128520335,2.5218454017720746,0.7010388023220288,0.1755270394133822,12,0.7858787042125727,5.305825242718447,0.42695943885330895,0.3080313418217434,1.8042071197411003,308.0,2.002629449838188,26.01678802588997,0.011110585380613477,0.41281936351411924,0.05022421524663677,0.5247524752475248,2.217821782178218,0.9607843137254902,0.9481375580421625,haydn-symphony_n101_4mov_clock,haydn,symphony n101 4mov clock,43
3163,729.0,57,62.51153967752134,12.566940666825799,0.844381858012769,3.4503647320012685,0.5854741516016492,0.23120837297811608,9,0.6018535778032892,4.338820301783265,0.6225102750553272,0.9796137339055794,1.7256515775034293,166.57813925672426,1.0128029263831733,0.11339734796524918,0.014194384945052116,0.5051628276409849,0.06597774244833068,0.6458333333333334,2.75,1.0,0.9758981394031244,haydn-symphony_n94_3mov_surprise,haydn,symphony n94 3mov surprise,43
1904,720.0,60,69.33088235294117,9.474737384837534,0.8955899994498044,3.155263157894737,0.5973684210526315,0.21526315789473685,8,0.3028591451303984,2.6444444444444444,0.5026260504201681,0.9873949579831933,2.515277777777778,146.17065335894767,2.9966435185185185,15.96412037037037,0.01650601961345408,0.35209713024282563,0.02263942573163998,0.7931034482758621,2.9655172413793105,1.0,0.987761171811041,haydn-nueva_carpeta-sonata_n44_1mov_xvi29,haydn,nueva carpeta-sonata n44 1mov xvi29,27
7543,1621.0,73,60.120376508020684,14.002919999548379,0.9345902630852202,3.2425611052072263,0.6325717321997875,0.23392667375132836,12,0.517957564927751,4.653300431832203,0.48336205753678907,0.3742703712351156,2.7939543491671808,269.4952432068349,3.995784495167592,42.95645691959695,0.0076446013134224096,0.3293598233995585,0.030470302495032017,0.5555555555555556,2.4615384615384617,0.9322033898305084,0.9514176991243782,beethoven-piano_concerto_no5_op73_2_3mov_emperor,beethoven,piano concerto no5 op73 2 3mov emperor,50
14165,2452.5,75,63.58926932580304,15.317837503634058,0.9391343034835266,3.7569267741023467,0.5291207237772123,0.2941758552445575,24,0.6452096767645683,5.775739041794088,0.6076950229438758,0.14183433025194853,3.0075433231396533,361.01108397241677,2.000611620795107,1.0303092082908598,0.00534783609082007,0.3266910668293344,0.02467462039045553,0.6454545454545455,2.390909090909091,0.9457013574660633,0.9439997424841006,beethoven-piano_concerto_no5_mov1,beethoven,piano concerto no5 mov1,55
348,98.0,38,70.4080459770115,9.953212950800838,0.728142018298123,4.19364161849711,0.3583815028901734,0.4393063583815029,3,0.21256062650697594,3.5510204081632653,0.6149425287356322,0.9357798165137615,3.2142857142857144,33.94112549695428,2.00765306122449,12.14030612244898,0.062073758666652996,0.689873417721519,0.12380952380952381,0.4444444444444444,2.2222222222222223,1.0,0.9828389736778034,haydn-nueva_carpeta-sonata_n03_3mov_xvi9,haydn,nueva carpeta-sonata n03 3mov xvi9,27
886,516.0,53,64.3589164785553,11.151846877004612,0.8202808071415623,3.685164212910532,0.5118912797281994,0.23782559456398641,5,0.3070944495281408,1.7170542635658914,0.5744920993227991,0.9044117647058824,1.4651162790697674,136.82750631183953,2.994670542635659,18.992248062015506,0.02424564387977022,0.523117569352708,0.05291005291005291,0.0,0.0,1.0,0.9856643777587342,haydn-piano_piece_n5,haydn,piano piece n5,70
1646,400.0,39,66.27217496962334,8.960367502694785,0.8662611260923695,4.495742092457421,0.24209245742092458,0.444647201946472,6,0.2423131292628886,4.115,0.7812879708383961,0.9848484848484849,2.8375,86.42795077174499,2.0029166666666667,4.1025,0.028896571677508066,0.31338028169014087,0.028193832599118944,0.72,2.72,1.0,0.9570725688177861,haydn-nueva_carpeta-sonata_n10_1mov_xvi1,haydn,nueva carpeta-sonata n10 1mov xvi1,27
8938,984.0,58,61.090848064443946,11.028756046239108,0.8582877790174529,2.969652855543113,0.6291153415453528,0.1908174692049272,8,0.30705677834815825,9.083333333333334,0.414074737077646,0.9959287531806615,2.305894308943089,283.19030703751145,3.9972052845528454,39.978658536585364,0.011482766535849367,0.5224669603524229,0.11987659762009696,0.48201438848920863,2.028776978417266,1.0,0.9921742855325459,haydn-symphony_n28_1mov,haydn,symphony n28 1mov,43
881,483.0,58,67.04540295119183,11.861903490220676,0.9119469250363191,4.217787913340935,0.5142531356898518,0.3249714937286203,11,0.4537259273490841,1.824016563146998,0.489216799091941,0.2353870458135861,2.2919254658385095,104.76915762231215,2.996549344375431,27.916666666666668,0.018302192904596778,0.4584837545126354,0.056910569105691054,0.5384615384615384,1.9230769230769231,0.9285714285714286,0.9395037577462966,haydn-nueva_carpeta-sonata_n58_1mov_xvi48,haydn,nueva carpeta-sonata n58 1mov xvi48,27
154,140.0,41,62.493506493506494,9.535106617777059,0.7127742458518627,5.118421052631579,0.26973684210526316,0.5460526315789473,3,0.17208532911237215,1.1,0.5974025974025974,0.8961038961038961,2.857142857142857,27.7787258292322,2.0154761904761904,16.919047619047618,0.06673551857078061,0.341645885286783,0.0275,0.3333333333333333,1.6666666666666667,1.0,0.9584124986611884,haydn-nueva_carpeta-sonata_n10_2mov_xvi1,haydn,nueva carpeta-sonata n10 2mov xvi1,27
5447,984.5,56,63.36423719478612,11.467684028387941,0.8824239516905465,2.6161486113665626,0.6301269082214457,0.18686775795475447,14,0.6677833954276865,5.532757745048248,0.4499724619056361,0.5226765799256505,1.568308786185881,213.97632847309396,4.989419332994752,46.945573048925,0.01328054320654602,0.35145631067961164,0.054404145077720206,0.6071428571428571,2.0,0.9882352941176471,0.9599237916332579,haydn-symphony_n45_4mov_farewell,haydn,symphony n45 4mov farewell,43
4466,666.0,58,64.22077922077922,13.122664558928633,0.8477499716224406,3.3212121212121213,0.561391694725028,0.2915824915824916,9,0.4523738988980584,6.7057057057057055,0.37438423645320196,0.9880952380952381,2.1276276276276276,191.39161423636094,1.0075075075075075,0.11336336336336336,0.01793408712885544,0.5571227080394923,0.09174311926605505,0.5797101449275363,2.347826086956522,1.0,0.9781058475939277,haydn-symphony_n96_3mov_miracle,haydn,symphony n96 3mov miracle,35
426,106.0,48,67.29107981220658,10.133219232195298,0.8472374231116748,3.595744680851064,0.7021276595744681,0.21513002364066194,6,0.3248291506451359,4.018867924528302,0.49061032863849763,0.9461077844311377,2.9245283018867925,34.67713183385013,1.992138364779874,15.93632075471698,0.0535909191423739,0.3086816720257235,0.0064516129032258064,0.6666666666666666,2.4444444444444446,1.0,0.9863635741683896,haydn-nueva_carpeta-sonata_n41_3mov_xvi26,haydn,nueva carpeta-sonata n41 3mov xvi26,27
3188,1093.0,56,70.47521957340025,9.948140432720285,0.9041170860226342,3.5131826741996233,0.5106716886377903,0.2573760200878845,12,0.3075749587807085,2.9167429094236046,0.6690715181932246,0.5554803788903924,2.4437328453796887,202.24378742463506,1.0060994205550473,0.054208600182982604,0.010054591033146265,0.43076347305389223,0.07637588918008237,0.5918367346938775,2.0816326530612246,0.98,0.961388356336133,haydn-sonata_no7,haydn,sonata no7,69
964,615.0,47,68.5103734439834,10.09265981826533,0.8539784756357779,3.2625,0.46979166666666666,0.25833333333333336,9,0.4740346827938964,1.5674796747967479,0.5529045643153527,0.9523809523809523,1.2097560975609756,169.74406928157404,1.0043360433604336,0.06382113821138212,0.016686002440025476,0.49395973154362416,0.09274193548387097,0.2857142857142857,1.4285714285714286,1.0,0.982286412078763,haydn-piano_piece_n4,haydn,piano piece n4,70
223,99.0,43,68.36322869955157,10.955598033301547,0.7911109737094835,3.574660633484163,0.5248868778280543,0.27601809954751133,6,0.42253971011345937,2.2525252525252526,0.515695067264574,0.908256880733945,1.8181818181818181,24.824107426528137,3.9427609427609425,15.972222222222221,0.07146273058200679,0.4530386740331492,0.08333333333333333,0.4444444444444444,2.2222222222222223,1.0,0.9621511116558046,haydn-nueva_carpeta-sonata_n01_2mov_xvi8,haydn,nueva carpeta-sonata n01 2mov xvi8,27
381,124.5,43,68.14960629921259,8.512293345655243,0.8306919451349268,3.3403693931398415,0.41424802110817943,0.22163588390501318,3,0.13485627002631204,3.0602409638554215,0.5091863517060368,0.9393939393939394,2.3052208835341363,46.46867366597773,1.9959839357429718,3.1311914323962515,0.04941077762443147,0.2638888888888889,0.03484320557491289,0.5555555555555556,2.4444444444444446,1.0,0.9729018543494973,haydn-piano_piece_n6,haydn,piano piece n6,70
4050,498.0,56,65.42617283950618,12.057555495386701,0.8312613576113995,2.4116918503839484,0.6182809016596482,0.1540748080257617,10,0.4547731792110773,8.132530120481928,0.48962962962962964,0.9782945736434109,2.1244979919678717,137.29408564980486,1.007697456492637,0.13018741633199465,0.01783567600198291,0.2898961284230406,0.017013232514177693,0.6774193548387096,2.8870967741935485,1.0,0.9788732829627831,haydn-symphony_n76_3mov,haydn,symphony n76 3mov,35
1207,344.0,43,71.47058823529412,7.677944651074874,0.8933159676240774,3.3524522028262678,0.514546965918537,0.20781379883624274,7,0.25581470091517283,3.508720930232558,0.5368682684341343,0.818342151675485,2.877906976744186,114.01043141845496,2.0021802325581395,19.015261627906977,0.020983344091116084,0.49747729566094856,0.08080808080808081,0.6111111111111112,2.0,1.0,0.9708300437016776,haydn-nueva_carpeta-sonata_n49_2mov_xvi36,haydn,nueva carpeta-sonata n49 2mov xvi36,43
7390,813.0,64,63.842489851150205,13.195043392994778,0.8911472610570776,2.8315489903781,0.67244884130641,0.20029814337986176,12,0.4028830508990615,9.08979089790898,0.5349120433017591,0.422550052687039,2.5608856088560885,181.14505552277953,1.0048175481754817,12.046637966379663,0.0115249388531305,0.4786365818530965,0.07732949087415947,0.5350877192982456,2.06140350877193,0.9478260869565217,0.9544417299380035,haydn-symphony_n96_1mov_miracle,haydn,symphony n96 1mov miracle,36
311,180.0,41,71.67524115755627,8.617349221364176,0.8095367512799844,3.5357142857142856,0.5194805194805194,0.2662337662337662,9,0.3302255027484523,1.7277777777777779,0.3504823151125402,0.9076923076923077,2.466666666666667,36.896831947058395,2.9944444444444445,19.095833333333335,0.04263326854240797,0.5168539325842697,0.11486486486486487,0.5555555555555556,2.7777777777777777,1.0,0.961959408712902,haydn-piano_piece_n7,haydn,piano piece n7,70
2857,956.0,60,68.38326916345817,9.87784849293835,0.8649759737862772,4.200350262697023,0.27705779334500874,0.35376532399299476,11,0.4428404942290917,2.9884937238493725,0.5512775638781939,0.5457715780296426,1.9822175732217573,186.7221826786349,1.9979951185495117,20.95005230125523,0.012380335737712488,0.35443037974683544,0.022691292875989446,0.6363636363636364,2.6818181818181817,1.0,0.9607411859027284,haydn-nueva_carpeta-sonata_n48_3mov_xvi35,haydn,nueva carpeta-sonata n48 3mov xvi35,43
1141,348.0,50,68.83961437335671,9.44381582809731,0.9286969791588868,4.065963060686016,0.5514511873350924,0.3087071240105541,8,0.25331376729790356,3.278735632183908,0.5810692375109553,0.696917808219178,3.5172413793103448,86.51113180351952,4.990181992337165,21.02514367816092,0.017269724778402096,0.30122448979591837,0.04084967320261438,0.7647058823529411,3.0588235294117645,0.9444444444444444,0.9268783058368488,haydn-nueva_carpeta-sonata_n52_1mov_xvi39,haydn,nueva carpeta-sonata n52 1mov xvi39,27
2726,2462/3,43,66.64930300807043,7.990515792693863,0.8636194892699997,3.0529022777369583,0.659808963997061,0.18736223365172666,9,0.28828170700359085,4089/1231,0.46184886280264126,0.982281284606866,2.917140536149472,211.13446842383115,2.002944760357433,9.013911454102356,0.01244016414521354,0.28350730688935283,0.02756892230576441,0.5476190476190477,2.1904761904761907,1.0,0.9905251956828512,haydn-nueva_carpeta-sonata_n29_3mov_xvi45,haydn,nueva carpeta-sonata n29 3mov xvi45,27
455,192.0,41,69.20659340659341,7.764510392128524,0.6944184140119843,1.8185840707964602,0.754424778761062,0.14823008849557523,6,0.21075758678615436,2.3697916666666665,0.27912087912087913,0.891156462585034,3.4635416666666665,38.58838433773953,3.000434027777778,16.952256944444443,0.03880383697440821,0.4339339339339339,0.02556390977443609,0.3333333333333333,1.6666666666666667,1.0,0.9886553853976083,haydn-piano_piece_n3,haydn,piano piece n3,70
3279,366.5,67,62.38487343702348,13.246458650725492,0.8260318403529736,2.926888956867544,0.5377791373508718,0.23585194249005811,11,0.24206688014436173,8.946793997271486,0.38517840805123515,0.42752485609628466,3.331514324693042,91.13613075341581,1.005911778080946,12.067758071850841,0.01606900988047878,0.6063829787234043,0.11793611793611794,0.68,2.6,0.9607843137254902,0.9672525888108197,haydn-symphony_n94_2mov_surprise,haydn,symphony n94 2mov surprise,43
636,384.0,43,66.90251572327044,8.741245877330151,0.7416733854816747,3.8862559241706163,0.6334913112164297,0.2812006319115324,3,0.6255389396255576,1.65625,0.7327044025157232,0.943502824858757,1.0208333333333333,120.46531312650404,1.0149739583333333,0.123046875,0.02817477897640259,0.6310432569974554,0.16581632653061223,0.0,0.0,1.0,0.9898444060528059,haydn-nueva_carpeta-sonata_n41_2mov_xvi26,haydn,nueva carpeta-sonata n41 2mov xvi26,43
344,87.0,40,66.76453488372093,8.573116725863532,0.7949120614998275,2.7448680351906156,0.5630498533724341,0.1495601173020528,5,0.16916784385963324,3.954022988505747,0.7151162790697675,0.5612244897959183,2.4942528735632186,22.43632286357512,2.0086206896551726,2.624521072796935,0.09255094970337123,0.43577981651376146,0.04608294930875576,0.1111111111111111,0.5555555555555556,1.0,0.9448688034370687,haydn-piano_piece_n2,haydn,piano piece n2,70
1806,354.0,53,54.99778516057586,11.634460018054693,0.8116732420889397,4.126737076153419,0.45969983324068925,0.36631461923290715,11,0.3157223744335607,5.101694915254237,0.40753045404208194,0.544290288153682,2.937853107344633,85.36370757814429,3.989406779661017,12.03837099811676,0.0185628006582437,0.43804034582132567,0.05480769230769231,0.6666666666666666,3.3333333333333335,1.0,0.9703166943932415,haydn-symphony_n55_2mov_der_schulmeister,haydn,symphony n55 2mov der schulmeister,43
4478,584.0,63,61.963599821348815,13.335493832235171,0.8715693420684281,3.3897470338034474,0.5113051264830982,0.27042758003134093,7,0.27514731559569244,7.667808219178082,0.5053595355069227,0.3484907879263034,1.9623287671232876,205.76807332528534,1.0034246575342465,24.01969178082192,0.013979113497821674,0.5431560592850916,0.09773123909249563,0.4492753623188406,1.826086956521739,0.9428571428571428,0.9525039710404211,haydn-symphony_n96_4mov_miracle,haydn,symphony n96 4mov miracle,43
1960,438.0,41,65.70510204081633,9.346255975270479,0.8871750094955689,3.0904907975460123,0.5557259713701431,0.20296523517382414,12,0.4045851339065907,4.474885844748859,0.6005102040816327,0.9883870967741936,3.493150684931507,108.76668880035189,2.998668188736682,7.036529680365297,0.021981897185640243,0.33050293925538865,0.03398692810457516,0.36666666666666664,1.6,1.0,0.9784957674309119,haydn-nueva_carpeta-sonata_n29_2mov_xvi45,haydn,nueva carpeta-sonata n29 2mov xvi45,43
837,519.0,41,72.2520908004779,9.13467870661498,0.909438420006207,2.3157262905162064,0.7298919567827131,0.12965186074429771,12,0.7383866403600162,1.6127167630057804,0.44086021505376344,0.9285714285714286,1.5529865125240847,125.16734957778246,1.0048169556840076,0.0743416827231856,0.016316206836065893,0.2862453531598513,0.013647642679900745,1.0,3.6666666666666665,1.0,0.9887592571351218,haydn-nueva_carpeta-sonata_n49_3mov_xvi36,haydn,nueva carpeta-sonata n49 3mov xvi36,27
4030,555.0,62,65.84119106699752,13.287458581046739,0.9101844862198464,3.0594823295171727,0.5405674464907915,0.18018914883026382,7,0.33400652112254714,7.261261261261262,0.4258064516129032,0.980701754385965,1.7045045045045044,159.34867429633672,2.996846846846847,12.063063063063064,0.01866573841459825,0.47412882787750793,0.0708245243128964,0.6774193548387096,2.6774193548387095,1.0,0.9591993795248679,haydn-symphony_n88_3mov,haydn,symphony n88 3mov,35
860,363.0,45,62.10232558139535,9.639303719247273,0.8800959156639022,3.2815420560747666,0.6086448598130841,0.2371495327102804,11,0.3979289779854906,2.369146005509642,0.5313953488372093,0.9148936170212766,2.4159779614325068,78.56392289186387,2.0052800734618916,17.98255280073462,0.02267352181026123,0.428246013667426,0.04903078677309008,0.4166666666666667,1.6666666666666667,1.0,0.9730647606203164,haydn-piano_piece_n1,haydn,piano piece n1,70
3828,1341.0,55,65.08463949843261,10.754992603476685,0.9074939867311,3.9560669456066946,0.4594665271966527,0.30831589958158995,13,0.40402459089648946,2.854586129753915,0.6844305120167189,0.9936305732484076,2.422818791946309,299.2094400835103,2.0024235645041015,2.0284613472532933,0.007116252806463384,0.28523076923076923,0.02708525700215451,0.6101694915254238,2.2033898305084745,1.0,0.9802912469242269,haydn-nueva_carpeta-sonata_n59_1mov_xvi49,haydn,nueva carpeta-sonata n59 1mov xvi49,43
152,78.0,48,61.421052631578945,12.253139246788354,0.8461590225669697,4.286666666666667,0.4266666666666667,0.3333333333333333,4,0.3720730726399821,1.9487179487179487,0.5855263157894737,0.05673758865248227,2.3974358974358974,24.050974672891105,2.9893162393162394,20.03525641025641,0.06950077770037802,0.3882978723404255,0.026737967914438502,0.4444444444444444,1.4444444444444444,0.9,0.9142499131532154,schumann-scenes_from_childhood_op_15_no5,schumann,scenes from childhood op 15 no5,66
146,88.0,36,61.80821917808219,7.402064081651215,0.6409781197456511,3.958041958041958,0.32167832167832167,0.42657342657342656,10,0.509496238295479,1.6590909090909092,0.7602739726027398,0.6060606060606061,1.8636363636363635,21.684511881883704,2.0009469696969697,12.019886363636363,0.09065106594862724,0.5212121212121212,0.13414634146341464,0.5,0.0,1.0,0.9732784734950662,schumann-album_fur_die_jugend_op68_n19,schumann,album fur die jugend op68 n19,72
5142,2021.0,55,63.85647607934656,10.580432473298542,0.8059916284988267,4.371934604904633,0.44530945893343715,0.3756325418450759,9,0.3749386203421576,2.544285007422068,0.5727343446129911,0.9675870348139256,2.32904502721425,430.04108526608826,3.9974435098136234,19.012741217219197,0.006452577843528654,0.5471537807986406,0.1159974506054812,0.3670886075949367,1.7848101265822784,0.9875,0.980165879815726,haydn-20_variations_for_keyboard_hobxvii2,haydn,20 variations for keyboard hobxvii2,27
538,216.0,49,59.70260223048327,11.75783081161476,0.9089876293671504,3.5572232645403377,0.5797373358348968,0.2551594746716698,8,0.37481337807555787,2.490740740740741,0.6115241635687733,0.7584905660377359,2.3333333333333335,45.17662746988391,1.994598765432099,35.53433641975309,0.051224350830534025,0.4514851485148515,0.06944444444444445,0.7777777777777778,3.0,1.0,0.944605224078014,schumann-waldszenen_op82_n2_jager_auf_der_lauer,schumann,waldszenen op82 n2 jager auf der lauer,34
1484,554.0,52,62.67857142857143,10.010907017843657,0.8774712482283515,5.008771929824562,0.19433198380566802,0.49527665317139,5,0.11708081414143182,2.67870036101083,0.6455525606469003,0.9726858877086495,2.104693140794224,174.57530831021018,2.9977436823104693,15.998646209386282,0.013804490180103676,0.2262210796915167,0.0274442538593482,0.5,1.7272727272727273,1.0,0.9730774967210882,schumann-moment_musicau_no4_in_c_op_94_d_780,schumann,moment musicau no4 in c op 94 d 780,41
362,135.0,33,65.67403314917127,7.681242381260581,0.8222485773409349,3.816666666666667,0.4361111111111111,0.3611111111111111,10,0.3285291839605221,2.6814814814814816,0.6988950276243094,0.6280487804878049,1.9259259259259258,35.288939039863735,1.9969135802469133,5.058641975308642,0.05898274160186513,0.47509578544061304,0.08461538461538462,0.6666666666666666,3.3333333333333335,1.0,0.965746980004211,schumann-album_fur_die_jugend_op68_n18,schumann,album fur die jugend op68 n18,72
152,52.0,41,61.98026315789474,8.213597508780763,0.8755209763918943,6.1066666666666665,0.20666666666666667,0.5066666666666667,4,0.2774599644861318,2.923076923076923,0.6118421052631579,0.6619718309859155,2.4423076923076925,17.67766952966369,2.9951923076923075,15.966346153846153,0.09373171163348128,0.34375,0.031496062992125984,0.5555555555555556,2.111111111111111,0.8,0.9051179254855637,schumann-scenes_from_childhood_op_15_no4,schumann,scenes from childhood op 15 no4,66
1623,273.25,58,62.49106592729513,14.058000790453132,0.892560312407895,3.413664596273292,0.5472049689440994,0.27639751552795033,17,0.33047108276710424,5.939615736505032,0.5335797905113987,0.21136909527622097,3.4913083257090576,51.06780743700176,3.9914608112229333,15.094541018603232,0.02885767930718545,0.45340314136125653,0.03878406708595388,0.5,1.75,0.84,0.9327955188058886,haydn-symphony_n96_2mov_miracle,haydn,symphony n96 2mov miracle,36
10,99.0,17,57.0,7.118052168020874,0.42452666524054733,5.25,0.625,0.375,1,0.0,0.10101010101010101,0.1,0.16666666666666666,1.8383838383838385,27.712812921102035,2.0202020202020203,3.4065656565656566,0.07490538896938766,0.29508196721311475,0.0,0.0,0.0,0.0,0.0,schumann-scenes_from_childhood_op_15_no6,schumann,scenes from childhood op 15 no6,66
958,363.0,63,54.044885177453025,14.449460437525007,0.8795403119071794,4.168763102725367,0.4863731656184486,0.35429769392033544,9,0.46732098537465233,2.6391184573002753,0.6805845511482255,0.204,1.5867768595041323,71.81879557711999,3.0,56.84573002754821,0.014527272641207319,0.4488734835355286,0.0625,0.5714285714285714,2.0,0.9333333333333333,0.9187821997719003,schumann-6_impromptus_bilder_aus_osten_for_4_hands_op66_n6,schumann,6 impromptus bilder aus osten for 4 hands op66 n6,66
504,131.0,55,65.1686507936508,14.050792884424473,0.8691227257072317,2.962,0.622,0.258,4,0.252222265925456,3.8473282442748094,0.7023809523809523,0.7050359712230215,2.145038167938931,45.608387386532314,3.0019083969465647,42.88740458015267,0.01998996287876639,0.5,0.08540925266903915,0.5555555555555556,1.6666666666666667,1.0,0.9700266357080687,schumann-6_impromptus_bilder_aus_osten_for_4_hands_op66_n4,schumann,6 impromptus bilder aus osten for 4 hands op66 n4,51
11090,968.0,65,63.71307484220018,12.85637625187851,0.8850481698895395,2.6218972831482987,0.6509612780936908,0.21581370159761712,7,0.308089926022873,11.456611570247935,0.4067628494138864,0.9968901174844506,2.637396694214876,341.5325753131024,3.9979338842975207,42.98347107438016,0.006642981832490708,0.4083790133124511,0.06933019976498238,0.627906976744186,2.441860465116279,0.9884393063583815,0.955586929283956,haydn-symphony_n90_4mov,haydn,symphony n90 4mov,43
135,82.0,79,51.333333333333336,11.228960425560595,0.8266420652567557,6.022556390977444,0.2781954887218045,0.631578947368421,7,0.4089735713977573,1.646341463414634,0.6148148148148148,0.9047619047619048,4.060975609756097,25.31588092799644,1.0426829268292683,0.556910569105691,0.07422133604761486,0.24251497005988024,0.024024024024024024,1.0,3.0,1.0,0.9385131148356245,schumann-etude_op13_n3,schumann,etude op13 n3,36
973,411.0,55,61.25077081192189,12.527533951880784,0.9274865472022147,3.6542827657378743,0.42208462332301344,0.33126934984520123,10,0.4287925839189959,2.367396593673966,0.6731757451181911,0.689922480620155,1.8856447688564477,102.01669026484143,3.988037307380373,51.87915652879156,0.022645667007061263,0.520618556701031,0.11870967741935484,0.9285714285714286,2.9285714285714284,1.0,0.9572821432301887,schumann-6_impromptus_bilder_aus_osten_for_4_hands_op66_n5,schumann,6 impromptus bilder aus osten for 4 hands op66 n5,55
301,64.0,41,66.71428571428571,10.631623985611444,0.8596032713065356,3.8896321070234112,0.4916387959866221,0.3511705685618729,3,0.17995092846549157,4.703125,0.574750830564784,0.9652173913043478,3.96875,19.62380766213565,1.0208333333333333,0.33723958333333337,0.08231111959414708,0.3686274509803922,0.03937007874015748,0.7777777777777778,3.3333333333333335,1.0,0.9576527788485419,schumann-scenes_from_childhood_op_15_no3,schumann,scenes from childhood op 15 no3,66
1683,702.5,67,65.03980986333927,10.572110482725359,0.9438476484316639,10.041617122473246,0.16230677764565993,0.7681331747919143,10,0.4671897443511968,2.395729537366548,0.7492572786690433,0.18703241895261846,3.061921708185053,202.16445731886282,1.001779359430605,0.032858837485172,0.010902152666474443,0.2867100371747212,0.02278010227801023,0.8,3.2,0.7692307692307693,0.9118370843170076,schumann-piano_sonata_n2_op22_4mov,schumann,piano sonata n2 op22 4mov,40
